음식명,나트륨,포화지방산,당류,1회제공량,지방,콜레스테롤,탄수화물,단백질,트랜스지방,칼로리
카페라떼,179.23mg,0.57g,4.72g,700g,4.84g,0mg,68.39g,13.36g,0g,540.65kcal
라면,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
잡곡밥,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
알리오올리오파스타,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
미역국,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
뼈해장국,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
순대국밥,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
마카롱,124.15mg,0.03g,0.43g,700g,0.32g,0mg,10.38g,0.29g,0g,383.98kcal
싸이버거,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
샤인머스켓에이드,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
쌀국수,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
참치,667mg,6g,3g,200g,0g,0g,0g,23g,0g,85.54kcal
자장면,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
김치찌개,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
마라탕,1096.58mg,8.4g,0g,800g,38.6g,142.55mg,74.7g,66.4g,0.2g,540.3kcal
고등어구이,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
제육볶음,1152.79mg,24.83g,0g,550g,83.37g,79.44mg,0.69g,45.11g,0.68g,450.91kcal
휘낭시에,2095.9mg,2.8g,20g,200g,18.9g,120.26mg,55.3g,34.4g,0.1g,292.6kcal
설렁탕,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
훈제오리,25.9mg,0.9g,27.4g,400g,0g,0g,0g,1.6g,0g,46.36kcal
삼계탕,88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
갈비탕,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
비빔냉면,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
순두부찌개,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
족발,1016.94mg,11.3g,8.5g,500g,31.6g,217.67mg,23.1g,45.5g,0.3g,272kcal
육회,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
육개장,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
물냉면,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
칼국수,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
양념치킨,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
잔치국수,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
우동,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
제육덮밥,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
추어탕,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
배추김치,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
뼈다귀해장국,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
김치볶음밥,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
선지해장국,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
식빵,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
블루베리,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
아이스티,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
두부김치,19.46mg,0.1g,32.64g,650g,0.47g,0mg,64.94g,3.34g,0.01g,151kcal
콩나물,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
된장찌개,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
햄버거,66mg,4g,4g,150g,0g,0g,23g,24g,0g,201.08kcal
토마토파스타,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
참치김밥,1152.79mg,24.83g,0g,550g,83.37g,79.44mg,0.69g,45.11g,0.68g,450.91kcal
맥주425ml,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
쫄면,25.9mg,0.9g,27.4g,400g,0g,0g,0g,1.6g,0g,46.36kcal
생선까스,88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
등심돈까스,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
찐감자,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
밀푀유 나베,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
부대찌개,667mg,6g,3g,100g,0g,0g,0g,23g,0g,109kcal
돼지껍데기볶음,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
바닐라 라떼,1908.91mg,2g,0g,237g,5.3g,42.18mg,7.7g,18.1g,0.1g,480kcal
소불고기,1016.94mg,11.3g,8.5g,500g,31.6g,217.67mg,23.1g,45.5g,0.3g,272kcal
와퍼,1064.39mg,1.84g,12.88g,400g,9.74g,32.05mg,71.04g,18.88g,0.06g,243.03kcal
식혜,1504.04mg,10.98g,0g,100g,33.02g,246mg,17.26g,43.52g,0.16g,178kcal
조미김,24.9mg,0.42g,0.74g,200g,0.63g,0g,1.92g,1.07g,0.02g,551.8kcal
가래떡,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,487.98kcal
미숫가루,5.29mg,0.44g,0.64g,50g,1.74g,0mg,58.65g,10.59g,0g,230kcal
문어숙회,1197.64mg,2.17g,7.94g,500g,13.47g,0g,75.2g,12.38g,0g,118.37kcal
닭꼬치,670.7mg,0.19g,1.08g,250g,2.45g,0mg,3.49g,2.58g,0g,797.14kcal
떡볶이,2764.62mg,1.66g,5.07g,900g,7.77g,75.6mg,8.46g,25.55g,0.02g,911.39kcal
비빔국수,1137.58mg,11.33g,1.51g,670g,20.56g,438.19mg,93.46g,28.56g,0.08g,363.24kcal
막국수,23mg,0g,0g,500g,5g,0g,3g,0g,0g,499.16kcal
돼지고기 수육,65mg,0g,62g,250g,0g,0g,67g,1g,0g,582.68kcal
요거트,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,195.06kcal
인절미,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
까르보나라,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
고구마전,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
오징어젓,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
볶음밥,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
순대,1908.91mg,2g,0g,237g,5.3g,42.18mg,7.7g,18.1g,0.1g,480kcal
김치전,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
영양돌솥밥,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
돼지갈비,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
해물찜,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
콩국수,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
닭볶음탕,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
돼지고기김치찌개,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
자바칩 프라페,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
유스베리 티,19.46mg,0.1g,32.64g,650g,0.47g,0mg,64.94g,3.34g,0.01g,151kcal
새우탕,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
오리고기구이,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
새송이버섯구이,1096.58mg,8.4g,0g,800g,38.6g,142.55mg,74.7g,66.4g,0.2g,540.3kcal
멸치볶음,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
파전,2095.9mg,2.8g,20g,200g,18.9g,120.26mg,55.3g,34.4g,0.1g,292.6kcal
불고기,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
팥빙수,25.9mg,0.9g,27.4g,400g,0g,0g,0g,1.6g,0g,46.36kcal
도가니탕,88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
해파리냉채,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
쫄깃한 토종효모빵,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
흑미밥,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
고구마맛탕,1016.94mg,11.3g,8.5g,500g,31.6g,217.67mg,23.1g,45.5g,0.3g,272kcal
떡갈비,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
빅맥®,1908.91mg,2g,0g,237g,5.3g,42.18mg,7.7g,18.1g,0.1g,480kcal
닭발볶음,200mg,8g,18g,650g,0g,0g,0g,12g,0g,796.5kcal
순대볶음,1064.39mg,1.84g,12.88g,400g,9.74g,32.05mg,71.04g,18.88g,0.06g,243.03kcal
약과,1504.04mg,10.98g,0g,100g,33.02g,246mg,17.26g,43.52g,0.16g,178kcal
모닝빵,24.9mg,0.42g,0.74g,200g,0.63g,0g,1.92g,1.07g,0.02g,551.8kcal
보리밥,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,487.98kcal
닭발구이,5.29mg,0.44g,0.64g,50g,1.74g,0mg,58.65g,10.59g,0g,230kcal
달걀찜,1197.64mg,2.17g,7.94g,500g,13.47g,0g,75.2g,12.38g,0g,118.37kcal
아이스 아메리카노,670.7mg,0.19g,1.08g,250g,2.45g,0mg,3.49g,2.58g,0g,797.14kcal
아이스크림,2764.62mg,1.66g,5.07g,900g,7.77g,75.6mg,8.46g,25.55g,0.02g,911.39kcal
곰탕,1152.79mg,24.83g,0g,800g,83.37g,79.44mg,0.69g,45.11g,0.68g,1264.19kcal
치킨까스,23mg,0g,0g,500g,5g,0g,3g,0g,0g,499.16kcal
메밀전병,667mg,6g,3g,200g,0g,0g,0g,23g,0g,85.54kcal
캐슈넛,65mg,0g,62g,250g,0g,0g,67g,1g,0g,582.68kcal
만두,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,195.06kcal
찐빵,19.46mg,0.1g,32.64g,440g,0.47g,0mg,64.94g,3.34g,0.01g,130.33kcal
백설기,179.23mg,0.57g,4.72g,700g,4.84g,0mg,68.39g,13.36g,0g,540.65kcal
토피넛라떼,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
레몬,1843.68mg,2.3g,36.43g,700g,13.3g,12.28mg,86.22g,16.15g,0.05g,310.2kcal
떡국,1152.79mg,24.83g,0g,800g,83.37g,79.44mg,0.69g,45.11g,0.68g,1264.19kcal
새우초밥,2095.9mg,2.8g,20g,470g,18.9g,120.26mg,55.3g,34.4g,0.1g,949.76kcal
후라이드치킨,66mg,4g,4g,350g,0g,0g,23g,24g,0g,188.33kcal
바닐라라떼,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
치즈돈가스,88.1mg,3.9g,27g,1000g,0g,0g,0g,3.7g,0g,714kcal
아구찜,2764.62mg,1.66g,5.07g,200g,7.77g,75.6mg,8.46g,25.55g,0.02g,653.44kcal
탕수육,705.16mg,2.54g,0g,1000g,10.47g,44.4mg,45.95g,11.14g,0.05g,312kcal
치즈케이크,4.8mg,0.41g,0g,100g,1.09g,0mg,89.48g,7.14g,0g,264.36kcal
두부조림,1016.94mg,11.3g,8.5g,135g,31.6g,217.67mg,23.1g,45.5g,0.3g,204kcal
장어덮밥,2301.55mg,2.7g,0.4g,680g,8.2g,47.81mg,58.6g,27.6g,0.2g,54kcal
오리고기죽,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
양상추샐러드,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
감자튀김,1962.14mg,2.76g,3.03g,278g,15.01g,25.18mg,11.93g,15.07g,0.03g,619kcal
단무지,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
계란볶음밥,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
닭칼국수,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
오므라이스,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
임연수구이,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
새우구이,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
무지개떡,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
순살치킨,2095.9mg,2.8g,20g,700g,18.9g,120.26mg,55.3g,34.4g,0.1g,529.36kcal
묵밥,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
라볶이,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
콰트로치즈와퍼,19.46mg,0.1g,32.64g,650g,0.47g,0mg,64.94g,3.34g,0.01g,151kcal
소머리국밥,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
보쌈김치,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
헤이즐넛 아메리카노,1210mg,10.18g,0.45g,5g,39.95g,112.67mg,0.4g,47.65g,0.27g,23.5kcal
닭강정,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
우삼겹피자(L),1152.79mg,24.83g,0g,550g,83.37g,79.44mg,0.69g,45.11g,0.68g,450.91kcal
짜장밥,2095.9mg,2.8g,20g,200g,18.9g,120.26mg,55.3g,34.4g,0.1g,292.6kcal
울면,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
콩나물국,25.9mg,0.9g,27.4g,400g,0g,0g,0g,1.6g,0g,46.36kcal
가자미구이,88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
뚝배기불고기,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
돼지머리고기,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
삼치구이,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
피자빵,1016.94mg,11.3g,8.5g,500g,31.6g,217.67mg,23.1g,45.5g,0.3g,272kcal
자몽 허니 블랙 티,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
소고기무국,1908.91mg,2g,0g,237g,5.3g,42.18mg,7.7g,18.1g,0.1g,480kcal
갈치구이,200mg,8g,18g,650g,0g,0g,0g,12g,0g,796.5kcal
함박스테이크,1064.39mg,1.84g,12.88g,400g,9.74g,32.05mg,71.04g,18.88g,0.06g,243.03kcal
아메리카노,667mg,6g,3g,200g,0g,0g,0g,23g,0g,348.7kcal
어죽,24.9mg,0.42g,0.74g,200g,0.63g,0g,1.92g,1.07g,0.02g,551.8kcal
밀크티,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,487.98kcal
순댓국,5.29mg,0.44g,0.64g,50g,1.74g,0mg,58.65g,10.59g,0g,230kcal
사골국,1197.64mg,2.17g,7.94g,500g,13.47g,0g,75.2g,12.38g,0g,118.37kcal
가지나물,670.7mg,0.19g,1.08g,250g,2.45g,0mg,3.49g,2.58g,0g,797.14kcal
열무김치,2764.62mg,1.66g,5.07g,900g,7.77g,75.6mg,8.46g,25.55g,0.02g,911.39kcal
소고기국밥,1137.58mg,11.33g,1.51g,670g,20.56g,438.19mg,93.46g,28.56g,0.08g,363.24kcal
치킨텐더,23mg,0g,0g,500g,5g,0g,3g,0g,0g,499.16kcal
상하이 치킨 스낵랩,667mg,6g,3g,200g,0g,0g,0g,23g,0g,85.54kcal
소고기샤브샤브,65mg,0g,62g,250g,0g,0g,67g,1g,0g,582.68kcal
쑥떡,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,195.06kcal
광어매운탕,19.46mg,0.1g,32.64g,440g,0.47g,0mg,64.94g,3.34g,0.01g,130.33kcal
베이글,124.15mg,0.03g,0.43g,700g,0.32g,0mg,10.38g,0.29g,0g,383.98kcal
초콜릿,179.23mg,0.57g,4.72g,700g,4.84g,0mg,68.39g,13.36g,0g,540.65kcal
치킨무,1096.58mg,8.4g,0g,200g,38.6g,142.55mg,74.7g,66.4g,0.2g,552kcal
망고,1843.68mg,2.3g,36.43g,700g,13.3g,12.28mg,86.22g,16.15g,0.05g,310.2kcal
소갈비찜,1152.79mg,24.83g,0g,800g,83.37g,79.44mg,0.69g,45.11g,0.68g,1264.19kcal
코다리찜,2095.9mg,2.8g,20g,470g,18.9g,120.26mg,55.3g,34.4g,0.1g,949.76kcal
호박전,66mg,4g,4g,350g,0g,0g,23g,24g,0g,188.33kcal
바스크 치즈케이크,25.9mg,0.9g,27.4g,40g,0g,0g,0g,1.6g,0g,10.66kcal
페퍼로니피자,88.1mg,3.9g,27g,1000g,0g,0g,0g,3.7g,0g,714kcal
미역줄기볶음,1446.06mg,1.98g,12.52g,330g,12.34g,84.18mg,66.06g,22.3g,0.06g,550.64kcal
마늘보쌈세트,705.16mg,2.54g,0g,1000g,10.47g,44.4mg,45.95g,11.14g,0.05g,312kcal
고추잡채,4.8mg,0.41g,0g,100g,1.09g,0mg,89.48g,7.14g,0g,264.36kcal
오뎅 튀김,1016.94mg,11.3g,8.5g,135g,31.6g,217.67mg,23.1g,45.5g,0.3g,204kcal
차이라떼,2301.55mg,2.7g,0.4g,680g,8.2g,47.81mg,58.6g,27.6g,0.2g,54kcal
조기구이,1908.91mg,2g,0g,250g,5.3g,42.18mg,7.7g,18.1g,0.1g,288.21kcal
애호박전,200mg,8g,18g,50g,0g,0g,0g,12g,0g,25.34kcal
양파볶음,1064.39mg,1.84g,12.88g,200g,9.74g,32.05mg,71.04g,18.88g,0.06g,91.91kcal
잣죽,1504.04mg,10.98g,0g,200g,33.02g,246mg,17.26g,43.52g,0.16g,527.67kcal
메밀국수,24.9mg,0.42g,0.74g,331g,0.63g,0g,1.92g,1.07g,0.02g,346kcal
떡만두국,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,435.04kcal
맥스파이시® 상하이 버거,5.29mg,0.44g,0.64g,465g,1.74g,0mg,58.65g,10.59g,0g,261kcal
잡채,1197.64mg,2.17g,7.94g,425g,13.47g,0g,75.2g,12.38g,0g,157kcal
오징어순대,670.7mg,0.19g,1.08g,550g,2.45g,0mg,3.49g,2.58g,0g,706.96kcal
배추전,2764.62mg,1.66g,5.07g,200g,7.77g,75.6mg,8.46g,25.55g,0.02g,653.44kcal
해쉬 브라운,1137.58mg,11.33g,1.51g,200g,20.56g,438.19mg,93.46g,28.56g,0.08g,463.93kcal
통밀빵,23mg,0g,0g,200g,5g,0g,3g,0g,0g,140.18kcal
돌체 라떼,667mg,6g,3g,100g,0g,0g,0g,23g,0g,109kcal
1955 버거,65mg,0g,62g,600g,0g,0g,67g,1g,0g,737.25kcal
감자탕,1651.58mg,1.4g,4.3g,150g,4.2g,33.6mg,55.1g,15.6g,0.1g,352kcal
마파두부,19.46mg,0.1g,32.64g,200g,0.47g,0mg,64.94g,3.34g,0.01g,277.31kcal
두부부침,124.15mg,0.03g,0.43g,100g,0.32g,0mg,10.38g,0.29g,0g,45.6kcal
안동찜닭,179.23mg,0.57g,4.72g,200g,4.84g,0mg,68.39g,13.36g,0g,370.54kcal
삼선짬뽕,1096.58mg,8.4g,0g,1200g,38.6g,142.55mg,74.7g,66.4g,0.2g,911.4kcal
연어롤,1843.68mg,2.3g,36.43g,600g,13.3g,12.28mg,86.22g,16.15g,0.05g,529.18kcal
해물칼국수,1152.79mg,24.83g,0g,200g,83.37g,79.44mg,0.69g,45.11g,0.68g,933.52kcal
콜드브루,66mg,4g,4g,100g,0g,0g,23g,24g,0g,590kcal
징거버거,25.9mg,0.9g,27.4g,100g,0g,0g,0g,1.6g,0g,130.3kcal
깍두기,88.1mg,3.9g,27g,100g,0g,0g,0g,3.7g,0g,169.7kcal
콩나물무침,1446.06mg,1.98g,12.52g,800g,12.34g,84.18mg,66.06g,22.3g,0.06g,464.46kcal
돌솥비빔밥,705.16mg,2.54g,0g,230g,10.47g,44.4mg,45.95g,11.14g,0.05g,322.56kcal
참치마요삼각김밥,4.8mg,0.41g,0g,230g,1.09g,0mg,89.48g,7.14g,0g,396.31kcal
김치볶음,1016.94mg,11.3g,8.5g,300g,31.6g,217.67mg,23.1g,45.5g,0.3g,558.47kcal
라떼,2301.55mg,2.7g,0.4g,800g,8.2g,47.81mg,58.6g,27.6g,0.2g,418.35kcal
비빔밥,19.46mg,0.1g,32.64g,650g,0.47g,0mg,64.94g,3.34g,0.01g,151kcal
숙주나물,124.15mg,0.03g,0.43g,355g,0.32g,0mg,10.38g,0.29g,0g,240kcal
오징어볶음,179.23mg,0.57g,4.72g,250g,4.84g,0mg,68.39g,13.36g,0g,447.32kcal
타로버블티,1096.58mg,8.4g,0g,800g,38.6g,142.55mg,74.7g,66.4g,0.2g,540.3kcal
카레라이스,1843.68mg,2.3g,36.43g,100g,13.3g,12.28mg,86.22g,16.15g,0.05g,17.6kcal
돼지머리국밥,1152.79mg,24.83g,0g,550g,83.37g,79.44mg,0.69g,45.11g,0.68g,450.91kcal
아이스 유스베리 티,2095.9mg,2.8g,20g,200g,18.9g,120.26mg,55.3g,34.4g,0.1g,292.6kcal
등심돈가스,66mg,4g,4g,302g,0g,0g,23g,24g,0g,465kcal
충무김밥,25.9mg,0.9g,27.4g,400g,0g,0g,0g,1.6g,0g,46.36kcal
닭똥집튀김,88.1mg,3.9g,27g,800g,0g,0g,0g,3.7g,0g,206.01kcal
달걀프라이,1446.06mg,1.98g,12.52g,900g,12.34g,84.18mg,66.06g,22.3g,0.06g,673.09kcal
양념 치킨,705.16mg,2.54g,0g,20g,10.47g,44.4mg,45.95g,11.14g,0.05g,76kcal
양념게장,4.8mg,0.41g,0g,200g,1.09g,0mg,89.48g,7.14g,0g,506kcal
코다리조림,2301.55mg,2.7g,0.4g,600g,8.2g,47.81mg,58.6g,27.6g,0.2g,320.32kcal
만둣국,1908.91mg,2g,0g,237g,5.3g,42.18mg,7.7g,18.1g,0.1g,480kcal
등심스테이크,200mg,8g,18g,650g,0g,0g,0g,12g,0g,796.5kcal
더블 불고기 버거,1064.39mg,1.84g,12.88g,400g,9.74g,32.05mg,71.04g,18.88g,0.06g,243.03kcal
쑥절편,1504.04mg,10.98g,0g,100g,33.02g,246mg,17.26g,43.52g,0.16g,178kcal
찹쌀떡,24.9mg,0.42g,0.74g,200g,0.63g,0g,1.92g,1.07g,0.02g,551.8kcal
버섯전,1559.21mg,4.53g,0g,250g,12.52g,0mg,75.08g,9.48g,0.03g,487.98kcal
생크림 와플,5.29mg,0.44g,0.64g,50g,1.74g,0mg,58.65g,10.59g,0g,230kcal
불싸이버거,1197.64mg,2.17g,7.94g,500g,13.47g,0g,75.2g,12.38g,0g,118.37kcal
쥐포구이,670.7mg,0.19g,1.08g,250g,2.45g,0mg,3.49g,2.58g,0g,797.14kcal
메추리알 장조림,2764.62mg,1.66g,5.07g,900g,7.77g,75.6mg,8.46g,25.55g,0.02g,911.39kcal
부추전,1137.58mg,11.33g,1.51g,670g,20.56g,438.19mg,93.46g,28.56g,0.08g,363.24kcal
치즈김밥,23mg,0g,0g,500g,5g,0g,3g,0g,0g,499.16kcal
멸치견과류볶음,667mg,6g,3g,200g,0g,0g,0g,23g,0g,85.54kcal
